cuda:1 [0, 115, 24, 4, 14, 46, 12, 4, 0, 11, 6, 0, 0, 456, 2, 604, 6, 0, 7, 0, 80, 104, 8, 16, 0, 0, 0, 1, 110, 0, 0, 3, 0, 217, 0, 22, 2, 0, 0, 43, 0, 30, 0, 2, 13, 0, 42, 8, 1, 0, 1, 224, 0, 26, 0, 134, 7, 87, 0, 0, 379, 187, 1, 13]
cuda:2 [2, 111, 39, 27, 8, 29, 22, 3, 0, 21, 2, 0, 0, 314, 0, 572, 0, 0, 7, 1, 63, 82, 16, 15, 1, 1, 0, 4, 74, 1, 0, 0, 0, 162, 0, 183, 15, 4, 0, 38, 1, 31, 70, 0, 15, 32, 5, 28, 1, 2, 5, 177, 5, 67, 0, 110, 14, 43, 0, 2, 468, 165, 7, 7]
cuda:3 [0, 101, 16, 8, 6, 12, 2, 4, 0, 10, 1, 0, 0, 253, 0, 390, 0, 0, 1, 0, 74, 60, 10, 11, 1, 0, 0, 1, 63, 0, 0, 2, 0, 176, 0, 15, 12, 0, 0, 14, 0, 21, 1, 0, 13, 6, 7, 2, 1, 0, 0, 145, 0, 48, 0, 109, 7, 65, 0, 0, 273, 105, 2, 0]
cuda:1 [0, 130, 30, 10, 11, 20, 6, 1, 0, 20, 2, 0, 0, 384, 0, 574, 0, 0, 2, 0, 85, 91, 27, 16, 0, 0, 0, 0, 99, 2, 0, 4, 0, 229, 0, 22, 13, 0, 0, 24, 2, 38, 2, 0, 20, 5, 27, 2, 1, 0, 2, 231, 0, 60, 0, 153, 16, 97, 0, 0, 428, 175, 5, 6]
cuda:3 [0, 106, 27, 3, 13, 26, 0, 1, 0, 11, 1, 0, 1, 214, 0, 387, 0, 0, 11, 0, 80, 83, 24, 7, 1, 1, 2, 2, 71, 0, 0, 4, 0, 143, 0, 14, 17, 0, 0, 22, 0, 19, 1, 0, 8, 2, 13, 2, 0, 0, 0, 156, 0, 41, 0, 102, 5, 48, 0, 0, 257, 113, 5, 4]
cuda:1 [0, 159, 43, 5, 11, 22, 1, 1, 0, 17, 3, 0, 1, 341, 0, 595, 2, 0, 7, 0, 70, 104, 43, 9, 1, 2, 0, 1, 88, 1, 0, 3, 0, 164, 0, 21, 30, 0, 0, 29, 0, 53, 3, 1, 19, 4, 22, 10, 1, 2, 0, 212, 0, 83, 0, 160, 18, 102, 0, 0, 394, 198, 14, 2]
cuda:2 [2, 104, 19, 24, 12, 23, 36, 2, 0, 21, 0, 0, 8, 271, 0, 458, 0, 2, 13, 2, 63, 81, 35, 9, 1, 10, 1, 4, 67, 12, 0, 3, 0, 147, 0, 206, 17, 65, 2, 47, 0, 32, 23, 2, 21, 31, 7, 10, 18, 4, 3, 172, 4, 74, 2, 124, 15, 59, 1, 0, 521, 166, 8, 8]
cuda:3 [0, 105, 23, 4, 12, 21, 0, 2, 0, 10, 1, 0, 2, 242, 0, 360, 0, 0, 4, 0, 46, 95, 31, 9, 0, 0, 1, 4, 75, 0, 0, 10, 0, 103, 0, 13, 26, 0, 0, 20, 1, 24, 3, 0, 21, 0, 8, 4, 0, 2, 0, 161, 0, 48, 0, 100, 12, 51, 0, 0, 232, 136, 23, 3]
cuda:2 [2, 78, 27, 23, 12, 43, 35, 1, 1, 28, 4, 0, 2, 241, 0, 504, 0, 1, 11, 2, 59, 105, 33, 14, 1, 0, 0, 3, 63, 46, 0, 8, 1, 103, 0, 239, 26, 6, 2, 43, 0, 26, 28, 0, 49, 41, 13, 19, 0, 5, 1, 170, 4, 67, 1, 97, 14, 52, 0, 1, 493, 196, 25, 3]
cuda:1 [0, 149, 32, 15, 12, 25, 2, 1, 0, 14, 4, 0, 5, 327, 1, 519, 0, 0, 11, 0, 81, 124, 62, 16, 0, 1, 1, 2, 85, 0, 0, 7, 0, 152, 0, 25, 38, 0, 1, 24, 2, 55, 10, 0, 56, 9, 19, 5, 0, 5, 0, 233, 1, 63, 0, 143, 12, 92, 0, 0, 376, 211, 41, 3]
cuda:3 [0, 81, 19, 7, 5, 32, 0, 1, 0, 8, 2, 0, 7, 196, 0, 368, 0, 0, 8, 0, 59, 108, 27, 9, 0, 0, 0, 3, 60, 0, 0, 3, 0, 106, 0, 20, 46, 0, 0, 31, 0, 24, 4, 0, 46, 0, 6, 5, 1, 4, 0, 169, 0, 32, 0, 81, 18, 57, 2, 0, 208, 124, 59, 2]
cuda:1 [0, 138, 27, 9, 23, 37, 0, 3, 0, 31, 12, 0, 5, 299, 0, 528, 0, 0, 9, 0, 78, 158, 45, 13, 6, 0, 2, 6, 95, 1, 0, 12, 0, 133, 0, 30, 49, 0, 0, 30, 0, 32, 18, 0, 61, 5, 12, 6, 0, 4, 1, 233, 0, 59, 0, 164, 13, 62, 1, 0, 347, 191, 77, 7]
cuda:2 [1, 106, 20, 37, 16, 24, 30, 6, 0, 34, 5, 0, 3, 239, 0, 479, 1, 0, 11, 2, 74, 89, 43, 25, 0, 2, 2, 2, 65, 4, 0, 9, 0, 119, 0, 228, 38, 3, 1, 30, 1, 30, 20, 13, 49, 38, 9, 20, 0, 9, 28, 163, 7, 62, 1, 112, 23, 26, 2, 6, 468, 177, 58, 2]
cuda:3 [0, 86, 14, 1, 11, 14, 1, 0, 0, 15, 4, 0, 4, 198, 0, 322, 0, 0, 3, 0, 82, 92, 39, 4, 2, 1, 1, 0, 72, 0, 0, 14, 0, 111, 0, 17, 63, 0, 0, 11, 2, 27, 12, 0, 39, 0, 7, 8, 0, 3, 0, 194, 1, 41, 0, 87, 9, 54, 1, 0, 181, 125, 74, 1]
cuda:1 [0, 112, 9, 12, 15, 49, 1, 1, 0, 26, 14, 0, 15, 273, 0, 506, 3, 0, 10, 0, 91, 159, 44, 7, 5, 2, 5, 2, 99, 2, 0, 16, 1, 137, 0, 49, 71, 0, 1, 38, 2, 39, 35, 3, 43, 3, 4, 11, 0, 3, 1, 257, 0, 71, 0, 116, 9, 85, 0, 0, 334, 183, 93, 5]
cuda:2 [1, 96, 12, 37, 12, 27, 27, 0, 0, 18, 3, 0, 7, 231, 0, 397, 1, 1, 7, 1, 63, 105, 34, 24, 3, 0, 1, 3, 90, 0, 0, 13, 0, 102, 0, 231, 50, 0, 6, 34, 0, 28, 38, 0, 48, 37, 8, 27, 0, 8, 7, 209, 2, 79, 5, 91, 24, 49, 3, 0, 472, 214, 79, 7]
cuda:3 [0, 91, 12, 2, 9, 25, 0, 1, 0, 16, 13, 0, 7, 180, 2, 334, 1, 0, 10, 0, 68, 95, 41, 6, 12, 0, 2, 1, 70, 0, 0, 22, 0, 99, 0, 20, 52, 0, 0, 24, 0, 36, 31, 0, 30, 0, 3, 6, 0, 1, 1, 180, 0, 30, 0, 86, 9, 33, 3, 0, 190, 116, 76, 2]
cuda:1 [0, 128, 15, 22, 28, 36, 0, 1, 0, 29, 17, 0, 13, 229, 2, 444, 2, 1, 10, 0, 91, 138, 59, 6, 9, 0, 5, 5, 103, 3, 0, 22, 0, 140, 0, 41, 88, 0, 0, 31, 2, 43, 39, 1, 37, 18, 5, 13, 0, 4, 3, 295, 0, 71, 0, 136, 16, 83, 0, 0, 294, 187, 105, 2]
cuda:2 [0, 130, 10, 1, 60, 75, 3, 1, 0, 35, 15, 0, 8, 257, 3, 439, 0, 0, 22, 0, 56, 147, 56, 31, 8, 2, 1, 1, 105, 12, 0, 22, 0, 99, 0, 49, 69, 0, 5, 50, 0, 32, 58, 2, 54, 0, 4, 10, 0, 28, 4, 212, 3, 74, 1, 106, 23, 36, 3, 2, 343, 201, 94, 10]
cuda:1 [0, 108, 14, 30, 48, 55, 0, 0, 0, 42, 38, 0, 16, 239, 4, 446, 0, 0, 9, 0, 64, 118, 95, 15, 15, 3, 2, 2, 124, 2, 3, 28, 0, 104, 0, 47, 87, 2, 0, 22, 1, 42, 45, 2, 55, 14, 7, 21, 0, 2, 0, 239, 2, 67, 0, 118, 16, 49, 2, 0, 313, 217, 78, 0]
cuda:3 [0, 82, 13, 6, 15, 37, 0, 0, 0, 9, 22, 0, 21, 149, 3, 302, 1, 0, 15, 0, 66, 71, 52, 5, 13, 0, 4, 1, 64, 3, 0, 27, 1, 104, 0, 35, 64, 0, 1, 25, 3, 23, 32, 1, 36, 0, 2, 9, 0, 0, 2, 183, 0, 44, 0, 75, 11, 28, 1, 0, 182, 145, 60, 0]
cuda:2 [0, 126, 5, 12, 13, 55, 0, 0, 0, 19, 31, 0, 15, 284, 4, 481, 2, 0, 12, 4, 75, 105, 68, 19, 14, 1, 6, 0, 95, 3, 0, 37, 0, 113, 1, 56, 85, 0, 2, 36, 2, 43, 86, 2, 38, 2, 2, 22, 0, 6, 5, 224, 2, 53, 0, 126, 12, 38, 2, 0, 336, 230, 61, 1]
cuda:1 [0, 123, 5, 27, 23, 42, 0, 0, 0, 22, 34, 0, 36, 242, 18, 427, 2, 0, 9, 0, 70, 98, 98, 9, 16, 4, 6, 7, 105, 3, 1, 45, 2, 129, 0, 27, 105, 1, 6, 15, 5, 47, 68, 4, 38, 0, 0, 25, 0, 8, 4, 286, 1, 63, 0, 114, 14, 63, 1, 0, 331, 215, 27, 1]
cuda:3 [0, 96, 2, 11, 19, 37, 0, 1, 0, 13, 28, 0, 17, 150, 6, 282, 3, 0, 10, 0, 63, 72, 65, 4, 13, 2, 6, 1, 64, 6, 1, 30, 1, 102, 0, 29, 55, 0, 2, 10, 7, 30, 39, 1, 38, 0, 2, 20, 0, 2, 0, 169, 1, 36, 0, 87, 5, 34, 0, 3, 221, 138, 13, 1]
cuda:2 [0, 134, 11, 7, 17, 31, 0, 0, 0, 31, 33, 0, 20, 272, 14, 522, 0, 0, 5, 7, 80, 73, 77, 13, 12, 1, 12, 3, 88, 0, 2, 34, 2, 132, 0, 52, 103, 0, 3, 7, 4, 48, 73, 4, 61, 0, 1, 35, 0, 11, 5, 257, 2, 37, 0, 102, 17, 36, 2, 1, 329, 225, 22, 2]
cuda:1 [0, 144, 12, 13, 10, 49, 0, 1, 0, 28, 46, 0, 36, 203, 14, 422, 3, 0, 10, 0, 53, 84, 83, 8, 22, 2, 9, 3, 116, 1, 0, 44, 5, 147, 1, 43, 94, 0, 3, 3, 3, 80, 46, 5, 58, 0, 2, 35, 0, 10, 5, 295, 2, 30, 0, 112, 9, 76, 0, 1, 363, 225, 3, 0]
cuda:2 [0, 142, 11, 13, 14, 59, 0, 0, 1, 27, 31, 0, 35, 294, 31, 495, 0, 0, 11, 2, 45, 84, 55, 11, 16, 0, 6, 2, 74, 1, 1, 55, 1, 134, 0, 55, 90, 0, 3, 4, 3, 56, 61, 10, 68, 0, 2, 39, 0, 13, 2, 244, 3, 22, 0, 92, 18, 39, 1, 0, 379, 208, 8, 1]
cuda:3 [1, 88, 12, 13, 29, 39, 0, 0, 0, 8, 28, 0, 38, 162, 12, 262, 0, 0, 5, 0, 28, 80, 66, 5, 11, 3, 6, 0, 69, 2, 0, 27, 2, 104, 0, 25, 50, 0, 0, 2, 4, 37, 35, 3, 43, 0, 1, 15, 0, 3, 3, 158, 0, 30, 1, 87, 9, 34, 2, 0, 270, 135, 1, 0]
cuda:2 [0, 157, 8, 33, 32, 99, 0, 1, 0, 24, 39, 0, 80, 233, 19, 423, 1, 0, 17, 0, 13, 85, 35, 13, 10, 4, 15, 0, 83, 1, 0, 69, 9, 142, 0, 41, 81, 9, 5, 3, 3, 60, 86, 2, 85, 0, 5, 28, 0, 19, 9, 253, 7, 24, 1, 86, 13, 40, 2, 1, 400, 160, 1, 3]
cuda:1 [2, 126, 9, 36, 29, 80, 0, 0, 0, 26, 42, 0, 77, 222, 26, 445, 4, 0, 5, 0, 20, 83, 41, 15, 10, 2, 18, 1, 95, 0, 0, 65, 6, 142, 0, 29, 84, 0, 3, 2, 6, 64, 52, 3, 59, 0, 3, 24, 0, 7, 1, 266, 3, 33, 0, 96, 12, 59, 4, 1, 421, 205, 5, 3]
cuda:3 [0, 95, 10, 15, 21, 42, 0, 0, 0, 17, 28, 0, 49, 135, 11, 247, 2, 0, 5, 0, 10, 66, 33, 16, 11, 1, 11, 1, 65, 1, 0, 26, 4, 99, 0, 16, 61, 0, 6, 2, 1, 55, 35, 1, 51, 0, 4, 17, 0, 11, 4, 191, 2, 22, 0, 79, 6, 38, 2, 1, 262, 155, 4, 1]
cuda:2 [1, 149, 7, 42, 20, 114, 0, 0, 0, 28, 60, 2, 51, 214, 11, 436, 5, 0, 12, 0, 9, 78, 25, 16, 8, 4, 21, 1, 103, 3, 1, 73, 15, 118, 0, 51, 85, 5, 4, 5, 1, 68, 84, 0, 97, 0, 3, 17, 0, 30, 4, 227, 11, 29, 0, 69, 10, 33, 0, 4, 412, 181, 1, 14]
cuda:3 [1, 75, 7, 20, 15, 31, 0, 0, 0, 10, 41, 0, 45, 170, 15, 246, 1, 0, 2, 0, 4, 86, 21, 11, 8, 1, 24, 1, 64, 0, 0, 20, 6, 101, 0, 33, 71, 2, 1, 3, 0, 48, 39, 1, 51, 0, 0, 9, 0, 6, 2, 189, 0, 16, 0, 52, 9, 31, 1, 1, 271, 165, 21, 0]
cuda:1 [0, 121, 11, 29, 34, 66, 1, 0, 2, 37, 70, 1, 57, 248, 23, 386, 3, 0, 4, 0, 8, 94, 40, 20, 12, 5, 21, 0, 97, 5, 0, 52, 6, 124, 0, 36, 97, 4, 5, 4, 3, 76, 56, 1, 85, 0, 2, 18, 0, 15, 5, 302, 0, 29, 0, 69, 6, 61, 3, 3, 450, 158, 4, 3]
cuda:2 [3, 117, 13, 24, 21, 74, 0, 0, 0, 32, 62, 4, 48, 250, 12, 440, 3, 0, 5, 2, 3, 88, 17, 33, 5, 6, 23, 2, 85, 6, 1, 55, 6, 143, 0, 46, 90, 7, 4, 8, 1, 50, 59, 3, 73, 0, 3, 8, 0, 29, 10, 249, 0, 18, 0, 69, 14, 40, 6, 4, 484, 195, 7, 12]
cuda:1 [1, 103, 8, 40, 14, 58, 0, 0, 0, 34, 67, 4, 47, 262, 27, 527, 8, 0, 0, 0, 3, 84, 46, 19, 15, 2, 22, 2, 97, 4, 1, 52, 6, 107, 0, 26, 87, 2, 3, 7, 0, 48, 28, 1, 60, 0, 0, 8, 0, 30, 11, 234, 0, 23, 0, 65, 10, 43, 7, 4, 475, 224, 6, 10]
cuda:3 [1, 91, 6, 48, 15, 76, 0, 0, 0, 20, 60, 4, 36, 169, 14, 260, 4, 0, 1, 0, 2, 54, 9, 15, 14, 1, 14, 1, 73, 2, 2, 49, 11, 91, 0, 19, 62, 5, 4, 3, 0, 45, 22, 2, 73, 0, 0, 6, 0, 21, 4, 163, 1, 16, 0, 59, 6, 13, 0, 1, 231, 130, 0, 19]
cuda:3 [4, 66, 9, 32, 17, 68, 0, 0, 0, 24, 46, 3, 18, 199, 14, 325, 9, 0, 0, 4, 1, 60, 4, 15, 1, 2, 11, 2, 67, 3, 0, 47, 6, 72, 0, 30, 64, 3, 6, 4, 0, 47, 12, 0, 51, 1, 1, 6, 0, 24, 9, 145, 0, 15, 1, 36, 3, 11, 4, 5, 310, 117, 8, 6]
cuda:2 [1, 123, 11, 17, 24, 53, 1, 0, 0, 35, 86, 6, 45, 259, 18, 450, 3, 0, 1, 6, 5, 71, 9, 38, 6, 3, 23, 0, 86, 6, 2, 49, 5, 159, 0, 47, 96, 8, 4, 7, 0, 77, 9, 2, 82, 0, 4, 6, 0, 39, 10, 280, 1, 19, 0, 79, 15, 40, 3, 8, 470, 147, 8, 10]
cuda:1 [1, 101, 13, 27, 18, 39, 4, 0, 0, 32, 74, 2, 28, 295, 25, 596, 12, 0, 2, 5, 2, 74, 30, 24, 5, 5, 12, 0, 79, 7, 0, 44, 2, 88, 2, 40, 81, 0, 7, 10, 0, 44, 10, 1, 62, 0, 0, 5, 0, 32, 12, 186, 8, 16, 2, 66, 5, 24, 7, 8, 586, 198, 10, 4]
cuda:1 [0, 78, 7, 47, 25, 48, 3, 0, 0, 34, 35, 9, 16, 291, 34, 512, 14, 0, 0, 10, 2, 62, 30, 38, 7, 1, 17, 0, 65, 12, 1, 20, 0, 102, 0, 40, 89, 3, 4, 7, 0, 66, 3, 0, 53, 0, 4, 2, 0, 27, 20, 209, 9, 17, 1, 61, 4, 43, 7, 16, 610, 246, 5, 6]
cuda:3 [0, 82, 5, 6, 22, 48, 0, 0, 0, 24, 54, 7, 19, 142, 6, 225, 5, 0, 0, 1, 4, 67, 9, 22, 5, 6, 18, 2, 79, 8, 1, 39, 5, 90, 0, 20, 79, 7, 0, 8, 0, 62, 7, 0, 68, 2, 1, 5, 0, 39, 16, 205, 0, 13, 1, 48, 6, 35, 5, 6, 317, 92, 1, 4]
cuda:2 [1, 96, 18, 17, 43, 72, 0, 0, 0, 33, 90, 10, 20, 265, 4, 357, 15, 0, 1, 0, 2, 88, 9, 46, 14, 7, 24, 2, 119, 1, 1, 54, 6, 135, 0, 23, 99, 16, 10, 9, 1, 88, 9, 0, 136, 0, 1, 5, 0, 40, 19, 272, 0, 11, 0, 90, 7, 41, 1, 9, 452, 176, 0, 7]
cuda:3 [2, 62, 21, 8, 12, 36, 0, 0, 0, 14, 49, 3, 14, 133, 8, 221, 9, 0, 0, 1, 0, 59, 10, 27, 10, 9, 17, 0, 84, 2, 0, 46, 6, 102, 0, 19, 68, 2, 3, 14, 0, 81, 9, 0, 66, 0, 1, 3, 0, 35, 10, 205, 0, 6, 0, 77, 2, 41, 8, 9, 324, 92, 0, 8]
cuda:2 [0, 84, 32, 7, 28, 62, 0, 0, 0, 41, 89, 8, 18, 232, 7, 331, 15, 0, 0, 0, 1, 117, 16, 37, 11, 11, 25, 0, 125, 5, 0, 65, 6, 164, 0, 25, 103, 5, 3, 11, 2, 97, 5, 0, 113, 0, 3, 2, 0, 51, 17, 278, 0, 4, 0, 89, 5, 45, 9, 7, 474, 174, 1, 12]
cuda:1 [2, 81, 11, 30, 50, 77, 7, 0, 0, 43, 53, 3, 8, 241, 24, 421, 24, 0, 0, 1, 0, 74, 26, 47, 15, 5, 20, 1, 94, 7, 0, 57, 3, 109, 0, 27, 70, 13, 7, 19, 0, 86, 5, 1, 70, 0, 3, 2, 0, 41, 20, 201, 10, 16, 4, 72, 12, 35, 2, 9, 574, 224, 0, 15]
cuda:3 [2, 59, 14, 26, 16, 41, 1, 0, 0, 24, 49, 3, 11, 139, 12, 208, 10, 0, 0, 20, 2, 65, 10, 15, 11, 4, 28, 0, 76, 5, 0, 34, 6, 101, 0, 20, 73, 5, 0, 6, 1, 83, 6, 0, 51, 2, 3, 3, 0, 38, 20, 209, 0, 1, 0, 58, 1, 38, 7, 5, 290, 133, 0, 3]
cuda:2 [0, 92, 24, 25, 19, 85, 0, 0, 0, 19, 107, 2, 15, 260, 7, 313, 11, 0, 0, 0, 5, 94, 17, 33, 10, 12, 28, 0, 117, 6, 0, 78, 6, 145, 0, 19, 98, 25, 6, 14, 0, 88, 9, 0, 140, 1, 7, 2, 0, 59, 15, 273, 0, 1, 0, 75, 4, 43, 7, 9, 431, 199, 0, 17]
cuda:1 [3, 79, 28, 38, 36, 63, 9, 0, 0, 34, 66, 0, 10, 255, 22, 424, 26, 1, 0, 3, 1, 97, 35, 42, 8, 4, 24, 1, 95, 8, 2, 48, 5, 107, 0, 24, 81, 11, 6, 11, 1, 79, 6, 0, 79, 0, 3, 3, 0, 42, 10, 223, 3, 13, 7, 65, 10, 46, 14, 10, 544, 199, 0, 8]
cuda:2 [1, 92, 28, 8, 26, 81, 0, 0, 1, 23, 98, 5, 10, 253, 8, 323, 19, 0, 0, 0, 5, 138, 19, 24, 15, 13, 23, 0, 134, 4, 2, 76, 6, 134, 2, 24, 41, 4, 2, 10, 0, 83, 12, 0, 128, 0, 6, 3, 0, 57, 15, 248, 0, 4, 0, 93, 6, 41, 5, 10, 458, 230, 0, 21]
cuda:3 [2, 63, 18, 21, 23, 51, 1, 0, 0, 15, 58, 1, 7, 152, 19, 197, 7, 0, 0, 9, 1, 82, 7, 13, 15, 6, 16, 0, 82, 7, 0, 51, 2, 91, 1, 17, 26, 5, 2, 7, 1, 90, 3, 0, 71, 1, 1, 4, 0, 36, 6, 175, 0, 4, 0, 75, 5, 26, 9, 7, 301, 143, 1, 14]
cuda:1 [4, 88, 18, 52, 19, 66, 6, 0, 0, 22, 64, 1, 7, 226, 15, 350, 20, 0, 1, 0, 2, 129, 38, 45, 13, 10, 25, 1, 113, 2, 3, 67, 7, 151, 0, 35, 57, 9, 8, 16, 0, 97, 18, 0, 93, 1, 7, 9, 0, 60, 10, 244, 1, 8, 3, 89, 9, 51, 4, 23, 466, 170, 0, 19]
